OPT_MSE_1000runs,OPT_W_Weights_MSE_1000runs,RAND_MSE_1000runs,RAND_W_Weights_MSE_1000runs
9135.160822160708,8725.085866544841,10170.123486841721,10170.123486841721
3950.3749828031923,4972.340576225537,4153.196828022289,4153.196828022289
3871.360684671815,5411.934325364152,3959.72264659772,3959.72264659772
4217.380606790846,3716.1195219636693,4259.089864174589,4259.089864174589
3402.062062995741,10245.266404756714,5701.500417524226,5701.500417524226
6592.1574209682085,8543.632019087263,7744.276065912661,7744.276065912661
3954.6032376457442,4770.669367612691,3804.9264962348107,3804.9264962348107
3234.3107201902194,7140.817274587224,3297.302791181387,3297.302791181387
3863.0216304091728,5026.300168961384,3781.434516688163,3781.434516688163
9409.153131336661,6158.3373225519135,9559.57907550113,9559.57907550113
3668.3523242360757,5213.088833077706,3961.895677995252,3961.895677995252
4308.160931961597,8687.046865856042,2856.485433400567,2856.485433400567
5897.210847321278,9574.125811973461,5429.893096664866,5429.893096664866
3450.328519100449,4677.570296930617,3377.781883396927,3377.781883396927
8645.737322467743,7778.460119522188,8681.92797928488,8681.92797928488
3387.804120313875,4659.6186073210165,4472.842515262297,4472.842515262297
4109.297487874041,11000.490376690203,3821.2222414580015,3821.2222414580015
5961.227268504945,12915.920377180442,5914.547970436615,5914.547970436615
4211.038502769284,4909.262742774379,4125.090564139792,4125.090564139792
4696.705234422884,9298.450016190482,5184.26566863331,5184.26566863331
3933.7928257527474,7622.334757500088,3892.827908339013,3892.827908339013
3731.5587932426315,9228.308615537244,3044.759733577656,3044.759733577656
3677.7974707684198,8338.782299588309,4006.3694915919555,4006.3694915919555
3747.162224783996,7125.990050616005,3746.8196431215174,3746.8196431215174
2928.594272507878,2970.024215608799,2888.4122555516815,2888.4122555516815
2634.478428289832,6902.9359417199,2802.4419456861965,2802.4419456861965
3398.8752895228763,8121.3708888531255,2876.583213176554,2876.583213176554
10903.034174684984,8629.73747971929,11692.516541549045,11692.516541549045
6211.753120474948,5475.72299028382,6844.174991940669,6844.174991940669
4703.145081387843,7316.104298584618,4598.26446177318,4598.26446177318
3453.963320003517,10316.942937682858,2401.384934811247,2401.384934811247
3422.7040839518027,11126.933177618928,3085.261645181386,3085.261645181386
3155.116327991,5225.801819924084,3195.22173717156,3195.22173717156
3099.8316549674432,4052.8618725052097,2759.8005731613766,2759.8005731613766
2808.2483383878216,3866.4571777097217,2519.457513377857,2519.457513377857
4651.287198978999,6429.272571187858,4271.166612727268,4271.166612727268
3784.825323215846,4859.528513922737,3919.313659946102,3919.313659946102
3254.9020398752104,5067.896195188412,2946.5749416644167,2946.5749416644167
3680.682337642433,11044.88773549812,3915.8469746486107,3915.8469746486107
4361.840710605124,4218.324508581938,4439.617372963302,4439.617372963302
4761.23184931214,5584.005907298374,5020.678926834597,5020.678926834597
2849.425231368843,6932.93632336275,2791.565714648943,2791.565714648943
3307.0454298327163,3820.843649388918,2879.8654275175686,2879.8654275175686
13762.254935767654,5940.281686237562,14381.549223731578,14381.549223731578
2704.319494397386,3630.3175566078125,3004.932996624252,3004.932996624252
3854.3726156950092,5496.329389971366,3907.7908117521924,3907.7908117521924
3920.364944766011,11831.565323302479,3320.1679321010956,3320.1679321010956
4440.813087444907,5542.740395682519,4725.591183414585,4725.591183414585
3870.6996212954,3497.4275238208343,3660.353296034538,3660.353296034538
3520.2556345517596,4939.165529309921,3540.5361948902305,3540.5361948902305
4371.739694217175,5822.542318871286,3533.8860792353294,3533.8860792353294
6401.610442062359,4337.572235681946,5998.697056308486,5998.697056308486
2737.2278150174348,3988.7750954553417,2636.538658970291,2636.538658970291
2924.2862207422468,4051.5851047472056,4157.470666922137,4157.470666922137
3070.9453028779544,3480.559251644242,3376.4664978845517,3376.4664978845517
3472.792180606042,4617.6810279531555,2989.2623866223084,2989.2623866223084
3742.1402884834456,8291.910558414427,3649.1316544260544,3649.1316544260544
2869.7458679183833,3201.7751100103465,3201.804982357303,3201.804982357303
4031.5960376968537,8404.215741635762,3981.0549656946546,3981.0549656946546
11745.09493840047,10840.74403382274,9212.269230078497,9212.269230078497
4238.572803481346,5675.098531376047,4460.6710262337365,4460.6710262337365
4194.914856391384,9199.64443961619,4013.507201374985,4013.507201374985
3725.700788521683,9007.439453427045,3778.5491656263275,3778.5491656263275
3424.931532767972,7443.9213880114075,2918.5722080454766,2918.5722080454766
13173.193108057694,5638.537725867517,12242.867512426701,12242.867512426701
3822.9501156578954,10378.809072065751,3882.4440409555937,3882.4440409555937
3386.0356854153483,3603.0894160432417,3183.569346392282,3183.569346392282
3571.889719525031,4806.148506147302,3576.652599277611,3576.652599277611
6088.50784934276,10904.098952831495,5611.333639151096,5611.333639151096
4598.559191056891,7243.646279128607,3542.757615814185,3542.757615814185
3154.3215346675097,3598.0444556038947,3206.328783726006,3206.328783726006
6169.797436741889,3755.2548208183725,7940.551715212477,7940.551715212477
8969.06299581162,6327.432822448651,7424.302030311078,7424.302030311078
4903.786268981362,8421.51692415736,4891.162571825181,4891.162571825181
5411.616684117482,6527.042227900864,4999.710862221126,4999.710862221126
6779.721756597412,8478.295934166943,6195.195370608983,6195.195370608983
9120.5411969758,7021.648073298675,8465.834385284494,8465.834385284494
4218.566589714796,7995.439547340669,3516.267911557816,3516.267911557816
9713.23067449058,7085.241467461808,10315.252589954183,10315.252589954183
8908.201511206707,6218.990410689634,9647.85365107009,9647.85365107009
7081.730144156407,7682.436548329665,5496.681613618859,5496.681613618859
3538.8689982804444,4917.897518735322,4018.9377285580636,4018.9377285580636
2723.088575384222,3048.31740181899,2463.008415937711,2463.008415937711
3078.6884074289524,3837.592753955753,2886.226303415718,2886.226303415718
6518.030288152063,6175.257206325368,6075.1691998314745,6075.1691998314745
9689.46185849216,12481.941218565562,9785.754305389848,9785.754305389848
3902.772467402011,8058.345097252178,3975.1227883726797,3975.1227883726797
5775.018491403935,5299.815854655045,5036.540237635038,5036.540237635038
3197.5899095782142,4229.025979888464,3260.724566659579,3260.724566659579
3285.194601014308,4434.849256230057,2764.292134585015,2764.292134585015
5410.30790413322,8680.144392308963,4473.645863803678,4473.645863803678
6199.451675989017,4355.990358575517,6357.793967849837,6357.793967849837
6053.877922409507,13640.522608772211,6751.6132849279065,6751.6132849279065
3407.2772873130125,5772.176163326153,3393.0919268572443,3393.0919268572443
4332.7901047693695,8806.14190635495,4537.002049471225,4537.002049471225
6235.276832278585,5145.906853414881,5794.799156116492,5794.799156116492
7558.549656238816,10856.523952512125,7081.610239689304,7081.610239689304
8003.140922683426,9525.199426574667,7800.891423165835,7800.891423165835
6454.89545963779,4533.368553511218,5852.693517696424,5852.693517696424
7019.940377558155,8821.95586805504,6688.098064035277,6688.098064035277
3597.0520832827106,5058.050631945086,2983.533012432969,2983.533012432969
2992.1571406436424,3221.194326473569,2662.7297805849644,2662.7297805849644
4367.980507963633,5449.822806319614,4400.6999209704,4400.6999209704
4351.191273785356,6553.017798702324,4351.751652223333,4351.751652223333
2806.905359383206,2897.5482757958907,2930.6738940017376,2930.6738940017376
2902.5879272588368,5450.240342748017,2889.071879564744,2889.071879564744
3792.1183585516806,8275.226144153581,3287.8010277382273,3287.8010277382273
3448.05363998373,8682.926843578098,3130.75588681241,3130.75588681241
7411.791600472868,7740.754155267016,7033.535168297044,7033.535168297044
6203.366057940014,10584.894705545847,4898.284781818584,4898.284781818584
3074.3360949046028,4964.303298914247,3479.5844682030356,3479.5844682030356
3473.6752198433164,4400.112998919773,2904.785389982166,2904.785389982166
3839.965576272212,5196.167164659437,4049.3893765018543,4049.3893765018543
3686.2212689346197,9004.261339478495,3922.612779983071,3922.612779983071
6842.16216516567,4179.442214548279,7682.5625633600675,7682.5625633600675
3920.3243826387124,6636.338891413938,3729.887359516882,3729.887359516882
2989.74534673614,8609.775583481058,3143.902742537119,3143.902742537119
3171.791361305598,4358.125774182052,3341.267830710104,3341.267830710104
6815.131440357474,6187.7792414535825,6969.506199252876,6969.506199252876
3657.4016658695873,9400.891061540819,3794.2027693201885,3794.2027693201885
4872.914785245895,6895.115037400094,4441.683245698409,4441.683245698409
3835.5421738867453,9198.832354723347,4125.882892959065,4125.882892959065
5887.916951257889,10273.779794765116,6174.767235145757,6174.767235145757
4238.468469198841,4094.8026715188685,4227.756752322029,4227.756752322029
4022.2228727764304,5948.905626227285,3920.249933929454,3920.249933929454
3933.5735347199966,5474.499981205919,4047.4008692568423,4047.4008692568423
5805.968262473856,10200.671780956958,5279.955157640502,5279.955157640502
3117.9983473271095,4799.029211083974,4385.808505907665,4385.808505907665
4005.9157573548487,9488.539814387916,4133.475833461863,4133.475833461863
4264.7862572319345,4693.27100220722,4212.893793564573,4212.893793564573
6391.854311449141,8531.937345677485,6243.156539712778,6243.156539712778
3009.6035742060667,8553.88288324628,4236.904308116866,4236.904308116866
4518.756032429384,6822.205433188258,6785.85870858782,6785.85870858782
9939.945222255292,8255.077380765477,10180.392092572192,10180.392092572192
3426.190478796039,4920.779960023743,3591.780466694366,3591.780466694366
4012.443242552883,9295.118445795333,3887.1732286468227,3887.1732286468227
3269.0918290732743,8994.005946915739,3020.8846039955524,3020.8846039955524
2776.0103382386637,2999.749195955321,2662.513546861844,2662.513546861844
13347.926708600144,6927.577297043201,14989.004212522103,14989.004212522103
4619.048065102684,8417.31024669044,5626.926843615991,5626.926843615991
3285.0264435867775,3148.6468984916028,3280.620331859367,3280.620331859367
2708.7577891828673,7540.678323754837,2913.190181838991,2913.190181838991
3611.384350013919,5482.795858514105,3556.158970702531,3556.158970702531
2998.798654098606,3236.4308514082554,2767.6779928603078,2767.6779928603078
4230.0381081348405,5619.007565957736,4147.383157941414,4147.383157941414
5843.1525885546625,11577.13579937316,6072.818366117566,6072.818366117566
4161.968168301355,10898.868019424912,4452.454893881628,4452.454893881628
3348.3938381070875,3303.8678106759276,3481.4834966805684,3481.4834966805684
3384.1191168225278,5411.090616066366,2642.752123717431,2642.752123717431
4117.421437604768,5776.494428448974,3494.31379430272,3494.31379430272
3339.788445938145,5816.702307448335,3156.595208449112,3156.595208449112
3262.7971348791166,8141.618292495846,3087.287316951289,3087.287316951289
3982.693537651642,6645.252777005398,4659.323935915798,4659.323935915798
3505.5749358396965,3792.394349595353,3525.1398500676596,3525.1398500676596
4134.249683648896,10673.159302964932,3858.3458625957865,3858.3458625957865
4302.617433753677,4348.557202575038,4165.988202698409,4165.988202698409
3116.328403603103,4391.918538503222,3458.526042518969,3458.526042518969
3221.0622165309087,4318.417818316499,3194.5028387790467,3194.5028387790467
3625.562904269858,11507.165981778448,5259.364240758037,5259.364240758037
3086.348013777629,10838.929069309883,2746.876168261219,2746.876168261219
3865.4185027647113,5356.729284519476,4010.1669493458635,4010.1669493458635
3372.608976240152,4413.697634652794,3328.8537384508154,3328.8537384508154
